ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Monetary,Frequency,TotalKids,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
3878,Master,Single,31859.0,1,0,2014-02-27,3,3,4,7,15.0,8,11.0,1,1,0,3.0,7,0,0,0,0,0,0,0,43,48.0,5.0,1,96.38,9.46,16.95,1.34,Cannot Lose Them
5092,Doctor,Widow,51569.0,0,1,2013-12-02,39,380,0,47,6.0,0,34.0,4,7,1,7.0,8,0,1,0,0,0,0,1,74,467.0,19.0,1,60.36,66.47,54.23,2.93,at Risk Customers
2154,Bachelor,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7.0,3,7.0,3,2,0,3.0,7,0,0,0,0,0,0,0,52,44.0,8.0,2,65.98,26.94,14.42,1.28,Cannot Lose Them
5394,Diploma,Single,16014.0,1,1,2013-03-17,42,3,9,4,7.0,8,7.0,4,1,1,4.0,3,0,0,0,0,0,0,0,44,38.0,10.0,2,57.69,35.38,11.54,1.26,Cannot Lose Them
3798,Bachelor,Married,41120.0,1,1,2013-06-11,80,24,2,23,0.0,8,24.0,3,2,1,3.0,6,0,0,0,0,0,0,0,55,81.0,9.0,2,19.47,31.32,28.51,1.4,Cannot Lose Them
3524,Master,Single,39763.0,1,0,2013-04-08,9,80,1,60,4.0,6,16.0,2,5,1,2.0,9,0,0,0,0,0,0,1,52,167.0,10.0,1,90.7,35.38,38.02,2.26,at Risk Customers
5247,Doctor,Married,38725.0,1,1,2014-10-05,52,31,0,6,2.0,1,5.0,2,1,0,4.0,4,0,0,0,0,0,0,0,68,45.0,7.0,2,47.5,21.52,15.05,1.09,Cannot Lose Them
5883,Bachelor,Married,77981.0,1,0,2013-05-26,78,138,81,204,16.0,81,60.0,3,7,4,7.0,5,0,0,0,0,0,0,0,51,664.0,21.0,1,21.45,75.04,61.24,2.96,at Risk Customers
2118,Master,Married,62905.0,0,1,2013-10-09,68,166,75,96,119.0,81,59.0,3,7,2,8.0,4,0,0,0,0,0,0,0,59,622.0,20.0,1,31.44,70.83,59.75,2.93,at Risk Customers
8812,Master,Divorced,13533.0,1,0,2013-10-03,45,12,3,8,8.0,0,17.0,2,2,0,3.0,7,0,0,0,0,0,0,0,44,48.0,7.0,1,55.47,21.52,16.95,1.2,Cannot Lose Them
6616,Bachelor,Together,59481.0,0,1,2013-10-23,47,178,3,85,71.0,66,58.0,2,3,3,8.0,2,0,0,0,0,0,0,0,48,461.0,16.0,1,53.27,53.26,53.94,2.68,at Risk Customers
2797,Bachelor,Married,72117.0,0,1,2013-08-20,34,707,20,171,65.0,60,50.0,1,9,7,9.0,5,0,0,0,0,0,0,0,46,1073.0,26.0,1,65.08,92.28,76.07,3.95,New Customers
4328,Master,Married,21955.0,1,0,2013-07-09,81,5,1,7,17.0,14,11.0,2,2,1,3.0,6,0,0,0,0,0,0,0,37,55.0,8.0,1,18.23,26.94,19.87,1.08,Cannot Lose Them
9167,Bachelor,Married,67131.0,0,1,2013-03-26,72,465,71,250,93.0,35,62.0,3,9,2,12.0,6,0,0,0,0,0,0,0,67,976.0,26.0,1,27.44,92.28,72.2,3.56,New Customers
10560,Doctor,Single,36802.0,1,0,2014-06-16,23,16,1,2,0.0,0,1.0,1,1,0,3.0,5,0,0,0,0,0,0,0,43,20.0,5.0,1,77.05,9.46,3.86,0.82,Cannot Lose Them
2631,Bachelor,Together,71853.0,0,0,2013-08-05,29,358,81,413,120.5,81,32.0,1,2,8,6.0,1,0,0,0,0,0,0,0,41,1149.0,17.0,0,70.2,58.1,78.79,3.59,New Customers
8312,Diploma,Married,28249.0,0,0,2014-06-15,80,1,9,7,2.0,14,10.0,1,2,0,3.0,6,0,0,0,0,0,0,0,62,43.0,6.0,0,19.47,15.45,13.78,0.75,Cannot Lose Them
5534,Master,Married,47808.0,0,1,2013-10-20,30,123,1,26,2.0,0,72.0,2,3,2,3.0,7,1,0,0,0,0,0,0,48,224.0,10.0,1,68.83,35.38,41.62,2.2,at Risk Customers
5093,Doctor,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10.0,7,11.0,3,3,0,3.0,9,0,0,0,0,0,0,1,49,101.0,9.0,1,84.33,31.32,31.99,1.98,at Risk Customers
7592,Doctor,Married,51012.0,0,0,2013-04-18,86,102,9,63,2.0,9,24.0,1,4,1,4.0,6,0,0,0,0,0,0,0,77,209.0,10.0,0,13.23,35.38,40.61,1.75,at Risk Customers
8895,Bachelor,Single,70596.0,0,0,2012-05-10,68,347,44,534,17.0,0,26.0,1,3,5,12.0,2,0,0,0,0,0,0,0,38,968.0,21.0,0,31.44,75.04,71.69,3.33,New Customers
8584,Doctor,Together,85431.0,0,0,2013-08-06,54,376,53,462,120.5,53,53.0,1,2,7,7.0,0,0,0,0,0,0,0,0,71,1165.0,17.0,0,45.39,58.1,79.57,3.42,New Customers
2694,Bachelor,Married,42664.0,0,1,2014-03-18,44,21,0,3,0.0,0,0.0,1,1,0,3.0,6,0,0,0,0,0,0,0,56,24.0,5.0,1,56.1,9.46,6.01,0.72,Cannot Lose Them
8910,Bachelor,Together,42586.0,1,1,2012-10-29,7,194,2,56,0.0,0,0.0,5,4,1,6.0,8,0,0,0,0,0,0,1,68,252.0,16.0,2,92.63,53.26,42.89,2.66,at Risk Customers
7433,Bachelor,Single,29760.0,1,0,2012-08-29,87,64,4,68,7.0,5,17.0,4,3,1,4.0,8,0,0,0,0,0,0,0,38,165.0,12.0,1,12.04,41.72,37.89,1.75,at Risk Customers
164,Doctor,Married,28973.0,0,0,2012-10-13,59,206,0,46,3.0,2,12.0,2,5,1,5.0,8,0,0,0,0,0,0,0,46,269.0,13.0,0,40.04,44.26,44.21,2.18,at Risk Customers
10477,Doctor,Together,39435.0,1,0,2013-06-08,16,71,0,18,0.0,0,13.0,1,3,1,2.0,7,0,0,0,0,0,0,0,50,102.0,7.0,1,83.49,21.52,32.22,1.85,at Risk Customers
2681,Master,Married,65370.0,0,0,2013-01-08,1,71,22,112,120.5,81,29.0,1,2,3,13.0,1,0,0,0,0,0,0,0,39,461.0,19.0,0,98.83,66.47,53.94,3.21,New Customers
5150,Diploma,Single,20194.0,1,0,2012-12-17,64,0,4,7,11.0,10,15.0,2,2,0,3.0,6,0,0,0,0,0,0,0,44,47.0,7.0,1,35.39,21.52,16.41,1.03,Cannot Lose Them
5283,Doctor,Single,42473.0,1,1,2014-02-17,72,93,1,21,0.0,4,25.0,3,2,1,4.0,5,0,0,0,0,0,0,0,47,144.0,10.0,2,27.44,35.38,36.37,1.74,at Risk Customers
9645,Bachelor,Married,64590.0,0,0,2012-10-14,98,920,81,168,36.0,46,30.0,1,9,4,10.0,6,0,0,0,0,0,0,0,55,1338.0,24.0,0,1.28,86.5,85.04,3.64,New Customers
10678,Bachelor,Together,71232.0,0,1,2013-11-28,91,653,17,170,34.0,26,17.0,2,11,2,10.0,7,0,0,0,0,0,0,0,64,917.0,25.0,1,8.51,89.26,69.93,3.31,New Customers
7261,Bachelor,Together,34600.0,1,1,2013-01-01,8,199,33,60,8.0,3,15.0,5,5,2,5.0,8,0,0,0,0,0,0,1,52,318.0,17.0,2,91.8,58.1,47.13,2.85,at Risk Customers
9648,Bachelor,Single,46904.0,1,1,2012-03-11,20,153,4,56,0.0,9,31.0,4,5,1,4.0,8,0,0,0,0,0,0,0,56,253.0,14.0,2,79.68,46.47,42.96,2.47,at Risk Customers
2870,Bachelor,Married,49094.0,0,1,2012-09-21,6,376,0,38,11.0,8,69.0,5,6,3,6.0,6,0,0,0,0,0,0,0,50,502.0,20.0,1,93.38,70.83,55.68,3.28,New Customers
8008,Bachelor,Together,36075.0,1,0,2013-09-12,54,46,0,30,12.0,1,30.0,1,2,0,4.0,6,0,0,0,0,0,0,0,40,119.0,7.0,1,45.39,21.52,33.67,1.6,Cannot Lose Them
1513,Master,Together,60839.0,1,1,2012-08-28,72,600,21,128,120.5,81,126.5,6,2,2,12.0,8,0,0,0,0,0,0,0,44,1250.0,29.0,2,27.44,97.5,82.79,3.93,New Customers
6173,Bachelor,Together,77298.0,0,1,2013-02-11,46,425,81,292,23.0,35,79.0,1,6,6,11.0,3,0,0,0,0,0,0,0,44,969.0,24.0,1,54.39,86.5,71.78,3.66,New Customers
1419,Bachelor,Together,34026.0,1,1,2013-05-08,11,18,6,15,12.0,8,17.0,3,2,1,3.0,5,0,0,0,0,0,0,0,73,76.0,9.0,2,88.41,31.32,27.15,1.88,at Risk Customers
9150,Doctor,Single,48918.0,1,1,2014-12-04,21,52,0,9,0.0,0,1.0,2,1,0,4.0,4,0,0,0,0,0,0,0,60,62.0,7.0,2,78.73,21.52,22.46,1.53,Cannot Lose Them
7960,Master,Together,82122.0,0,0,2013-08-15,89,734,22,350,120.5,25,100.0,1,3,9,13.0,1,0,0,1,0,0,0,0,61,1382.0,26.0,0,10.26,92.28,86.38,3.83,New Customers
1250,Bachelor,Single,37697.0,1,0,2014-07-02,82,34,6,21,11.0,4,8.0,1,2,1,3.0,6,0,0,0,0,0,0,0,47,84.0,7.0,1,17.13,21.52,28.96,1.26,Cannot Lose Them
9905,Bachelor,Together,34074.0,1,1,2013-07-13,69,135,1,41,10.0,1,67.0,5,3,3,3.0,6,1,0,0,0,0,0,0,71,255.0,14.0,2,30.52,46.47,43.05,2.11,at Risk Customers
10691,Master,Married,28520.0,1,1,2013-06-14,55,11,0,10,0.0,2,20.0,1,1,1,2.0,6,0,0,0,0,0,0,0,63,43.0,5.0,2,44.22,9.46,13.78,0.86,Cannot Lose Them
7002,Bachelor,Single,62535.0,0,1,2013-03-10,13,163,48,90,0.0,45,52.0,1,3,2,8.0,3,0,0,0,0,0,0,0,68,398.0,14.0,1,86.14,46.47,50.23,2.73,at Risk Customers
2952,Master,Single,36273.0,1,0,2014-04-16,80,29,3,30,3.0,2,9.0,2,3,0,3.0,6,0,0,0,0,0,0,0,46,76.0,8.0,1,19.47,26.94,27.15,1.3,Cannot Lose Them
8439,Bachelor,Together,63404.0,0,2,2014-06-06,97,734,26,70,11.0,44,17.0,2,6,3,4.0,4,0,0,0,1,0,0,0,59,902.0,15.0,2,2.22,49.35,69.08,2.68,at Risk Customers
762,Master,Together,75774.0,1,0,2014-02-05,27,340,21,134,120.5,14,56.0,1,7,5,8.0,4,0,0,0,0,0,0,0,42,823.0,21.0,1,72.49,75.04,66.49,3.49,New Customers
2831,Bachelor,Together,78416.0,0,1,2014-06-27,99,453,38,279,120.5,38,126.5,2,7,7,10.0,3,0,0,0,0,0,0,0,47,1179.0,26.0,1,0.4,92.28,80.33,3.58,New Customers
6977,Bachelor,Together,75702.0,0,1,2012-10-14,87,1073,0,556,120.5,37,37.0,1,10,5,13.0,6,0,0,1,0,0,0,0,49,1921.0,29.0,1,12.04,97.5,97.03,4.22,Potential Loyalists
6289,Master,Together,59385.0,1,1,2013-04-28,85,135,0,10,0.0,4,36.0,2,3,1,4.0,5,0,0,0,0,0,0,0,72,185.0,10.0,2,14.22,35.38,39.38,1.72,at Risk Customers
4168,Bachelor,Single,37070.0,1,1,2013-03-20,30,231,7,137,4.0,15,39.0,6,5,1,8.0,7,0,0,0,0,0,0,1,57,433.0,23.0,2,68.83,83.3,52.38,3.18,New Customers
8397,Bachelor,Married,44689.0,1,1,2014-10-01,82,18,0,5,0.0,0,11.0,2,1,1,2.0,7,1,0,0,0,0,0,0,72,34.0,6.0,2,17.13,15.45,9.78,0.62,Cannot Lose Them
9284,Bachelor,Together,53977.0,0,1,2013-08-06,21,620,16,165,0.0,24,82.0,5,5,5,12.0,5,0,0,0,0,0,0,0,65,907.0,27.0,1,78.73,94.64,69.44,3.89,New Customers
6237,Doctor,Single,7144.0,0,2,2013-07-12,92,81,4,33,5.0,2,126.5,0,12,1,1.0,0,0,0,0,0,0,0,0,57,416.0,25.0,2,7.43,89.26,51.6,2.78,at Risk Customers
3130,Bachelor,Single,18701.0,1,1,2013-04-06,95,12,4,2,10.0,6,10.0,4,2,0,4.0,5,0,0,0,0,0,0,0,59,44.0,10.0,2,4.22,35.38,14.42,0.94,Cannot Lose Them
1619,Bachelor,Married,90369.0,0,0,2014-04-28,2,292,51,556,120.5,23,17.0,1,4,6,6.0,1,0,0,0,0,0,0,1,67,1588.0,17.0,0,97.66,58.1,91.34,4.15,Potential Loyalists
1990,Doctor,Single,63159.0,0,0,2012-05-11,74,965,34,556,89.0,81,37.0,1,3,5,8.0,3,1,0,0,0,0,0,0,49,1797.0,17.0,0,25.35,58.1,95.38,3.72,New Customers
5513,Bachelor,Together,37758.0,1,1,2012-04-10,49,27,2,10,0.0,0,1.0,2,1,0,3.0,8,0,0,0,0,0,0,0,57,40.0,6.0,2,50.91,15.45,12.32,0.95,Cannot Lose Them
269,Doctor,Single,46757.0,0,1,2012-11-16,71,777,30,163,0.0,51,122.0,6,4,4,7.0,9,0,0,0,0,0,0,0,60,1143.0,21.0,1,28.7,75.04,78.52,3.5,New Customers
8093,Master,Married,79734.0,0,0,2014-06-28,72,572,8,232,23.0,62,17.0,1,4,3,6.0,1,0,0,0,1,0,0,0,54,914.0,14.0,0,27.44,46.47,69.79,2.85,at Risk Customers
10513,Bachelor,Together,63207.0,0,0,2013-01-20,68,438,81,556,91.0,81,70.0,1,2,3,6.0,7,0,0,0,1,0,0,0,31,1502.0,12.0,0,31.44,41.72,89.13,3.36,New Customers
10177,Bachelor,Divorced,72071.0,0,1,2013-02-14,4,531,69,300,120.5,81,126.5,3,5,4,8.0,2,0,0,0,0,0,0,0,69,1338.0,20.0,1,95.13,70.83,85.04,4.13,Potential Loyalists
2549,Doctor,Together,21840.0,1,0,2013-07-21,80,17,0,9,0.0,0,1.0,1,1,0,3.0,9,0,0,0,0,0,0,0,40,27.0,5.0,1,19.47,9.46,7.06,0.48,Cannot Lose Them
5782,Master,Together,58582.0,0,1,2013-09-28,15,402,35,106,101.0,77,42.0,2,9,2,9.0,5,0,1,0,0,0,0,0,41,763.0,22.0,1,84.33,79.26,64.26,3.57,New Customers
10057,Bachelor,Single,72282.0,0,0,2013-07-19,70,503,27,419,90.0,81,126.5,1,5,7,9.0,7,0,0,0,0,0,0,1,72,1331.0,22.0,0,29.76,79.26,84.71,3.75,New Customers
10307,Bachelor,Married,50387.0,0,2,2013-08-31,91,369,9,87,12.0,14,34.0,3,6,2,8.0,5,0,0,0,0,0,0,0,67,525.0,19.0,2,8.51,66.47,56.4,2.6,at Risk Customers
8566,Doctor,Together,32583.0,1,1,2014-06-15,10,5,0,3,0.0,0,1.0,1,1,0,2.0,7,0,0,0,0,0,0,0,62,9.0,4.0,2,89.58,3.37,0.38,0.73,Cannot Lose Them
2415,Bachelor,Together,62568.0,0,1,2014-07-04,99,362,17,398,80.0,35,61.0,3,5,3,5.0,4,0,0,0,1,0,0,0,61,953.0,16.0,1,0.4,53.26,71.04,2.77,at Risk Customers
5684,Master,Divorced,44635.0,1,1,2013-11-10,25,56,0,9,0.0,0,3.0,2,2,0,3.0,7,0,0,0,0,0,0,0,52,68.0,7.0,2,74.6,21.52,24.8,1.57,Cannot Lose Them
8334,Master,Single,33316.0,1,1,2013-04-10,34,79,1,31,4.0,4,12.0,3,2,1,4.0,6,0,0,0,0,0,0,0,52,131.0,10.0,2,65.08,35.38,35.03,1.98,at Risk Customers
9166,Bachelor,Married,63967.0,0,1,2013-09-08,57,387,81,141,73.0,35,126.5,3,4,4,12.0,2,0,0,0,0,0,0,0,55,882.0,23.0,1,41.57,83.3,68.3,3.42,New Customers
1440,Master,Together,52513.0,0,0,2012-04-09,84,367,17,241,104.0,81,126.5,2,9,5,9.0,7,0,0,0,0,0,0,0,45,1149.0,25.0,0,15.14,89.26,78.79,3.61,New Customers
78,Bachelor,Married,25293.0,1,0,2013-09-15,51,15,0,11,0.0,2,9.0,1,1,1,2.0,8,0,0,0,0,0,0,0,54,37.0,5.0,1,48.62,9.46,10.92,0.81,Cannot Lose Them
5441,Doctor,Widow,54111.0,0,1,2013-08-25,97,267,6,54,8.0,3,50.0,2,5,2,6.0,5,0,0,0,0,0,0,0,58,388.0,15.0,1,2.22,49.35,49.61,2.12,at Risk Customers
5302,Bachelor,Together,78394.0,0,0,2013-02-15,13,298,27,556,120.5,24,126.5,1,4,6,5.0,2,0,0,0,0,0,0,1,37,1428.0,16.0,0,86.14,53.26,87.23,3.88,New Customers
4687,Master,Married,80739.0,0,0,2013-05-23,92,674,81,556,39.0,0,92.0,1,3,10,9.0,1,0,0,0,0,0,0,0,65,1633.0,24.0,0,7.43,86.5,92.36,3.9,New Customers
1087,Master,Together,22669.0,1,0,2013-05-22,30,16,14,36,37.0,22,48.0,3,4,1,2.0,9,0,0,0,0,0,0,1,48,173.0,10.0,1,68.83,35.38,38.4,2.11,at Risk Customers
6859,Bachelor,Single,29236.0,1,0,2013-08-10,30,37,4,24,16.0,9,9.0,2,4,0,3.0,9,0,0,0,0,0,0,0,36,99.0,9.0,1,68.83,31.32,31.61,1.86,at Risk Customers
9860,Bachelor,Together,44911.0,0,1,2013-03-15,11,159,0,22,2.0,1,31.0,3,4,1,4.0,7,0,0,0,0,0,0,0,64,215.0,12.0,1,88.41,41.72,41.1,2.42,at Risk Customers
7129,Doctor,Married,54693.0,0,1,2013-02-17,72,686,17,142,23.0,26,35.0,6,6,4,13.0,6,0,0,0,0,0,0,0,61,929.0,31.0,1,27.44,98.66,70.33,3.59,New Customers
5866,Bachelor,Together,48186.0,1,0,2014-03-20,39,97,3,66,12.0,7,34.0,3,4,1,4.0,7,0,0,0,0,0,0,0,49,219.0,12.0,1,60.36,41.72,41.3,2.21,at Risk Customers
10521,Bachelor,Married,54809.0,1,1,2013-11-09,0,63,6,57,13.0,13,22.0,4,2,1,5.0,4,0,0,0,0,0,0,1,46,174.0,12.0,2,100.0,41.72,38.51,2.43,at Risk Customers
7393,Bachelor,Together,41580.0,1,1,2012-10-12,15,56,5,24,4.0,0,3.0,3,2,1,3.0,5,0,0,0,0,0,0,0,45,92.0,9.0,2,84.33,31.32,30.36,1.94,at Risk Customers
7849,Doctor,Married,80336.0,0,0,2013-09-09,12,209,19,456,120.5,81,66.0,1,2,9,13.0,1,0,0,0,0,0,0,0,53,1052.0,25.0,0,87.29,89.26,75.31,4.05,Potential Loyalists
332,Bachelor,Married,47743.0,0,1,2013-03-22,56,198,2,43,0.0,12,20.0,3,4,1,6.0,6,0,1,0,0,0,0,0,66,275.0,14.0,1,42.94,46.47,44.81,2.25,at Risk Customers
9847,Master,Married,62972.0,0,1,2012-03-08,39,313,15,47,20.0,0,126.5,2,7,4,3.0,6,0,0,0,0,0,0,0,68,587.0,16.0,1,60.36,53.26,58.56,2.87,at Risk Customers
531,Doctor,Divorced,57333.0,0,1,2012-09-22,55,941,14,397,76.0,58,126.5,6,8,5,9.0,6,0,0,0,0,0,0,1,69,1662.0,33.0,1,44.22,99.53,92.94,4.37,Potential Loyalists
9576,Doctor,Together,32313.0,1,0,2013-11-02,60,86,4,56,2.0,4,7.0,3,4,0,4.0,9,0,0,0,0,0,0,0,41,159.0,11.0,1,39.23,38.66,37.42,1.9,at Risk Customers
6906,Master,Widow,84953.0,0,0,2013-03-06,73,167,48,556,63.0,72,72.0,1,3,10,4.0,2,0,1,1,1,0,0,1,70,1024.0,18.0,0,26.39,62.46,74.12,3.18,New Customers
7419,Master,Divorced,27071.0,1,0,2014-04-23,90,8,3,19,0.0,2,3.0,2,2,0,3.0,6,0,0,0,0,0,0,0,55,35.0,7.0,1,9.36,21.52,10.18,0.66,Cannot Lose Them
3170,Master,Together,68148.0,0,0,2013-08-31,86,389,66,408,37.0,57,85.0,1,4,4,6.0,2,0,0,0,0,0,0,0,66,1042.0,15.0,0,13.23,49.35,74.88,2.92,at Risk Customers
8527,Master,Together,65735.0,1,1,2013-07-12,37,239,7,119,4.0,15,11.0,5,6,2,6.0,7,0,0,0,0,0,0,0,58,395.0,19.0,2,62.45,66.47,49.9,2.82,at Risk Customers
7872,Doctor,Married,86836.0,0,0,2012-12-09,7,179,21,273,0.0,21,63.0,1,6,10,6.0,5,1,0,1,1,0,0,1,48,557.0,23.0,0,92.63,83.3,57.33,3.5,New Customers
9931,Doctor,Married,4023.0,1,1,2014-06-23,29,5,0,1,1.0,1,1.0,6,0,0,0.0,13,0,0,0,0,0,0,0,60,9.0,15.0,2,70.2,49.35,0.38,1.23,Cannot Lose Them
10595,Bachelor,Married,30093.0,0,0,2013-08-07,19,2,6,28,13.0,4,16.0,1,2,0,3.0,7,0,0,0,0,0,0,0,33,69.0,6.0,0,80.71,15.45,25.23,1.54,Cannot Lose Them
4609,Doctor,Married,57705.0,0,1,2014-11-01,14,383,0,53,6.0,4,40.0,3,8,1,6.0,6,0,0,0,0,0,0,0,57,486.0,18.0,1,85.11,62.46,54.88,3.08,New Customers
5010,Bachelor,Single,25008.0,1,0,2014-02-02,72,2,8,8,6.0,1,9.0,2,1,0,3.0,8,0,0,0,0,0,0,0,35,34.0,6.0,1,27.44,15.45,9.78,0.7,Cannot Lose Them
4427,Master,Single,83257.0,0,0,2012-09-18,56,536,27,556,38.0,81,67.0,1,5,10,12.0,6,1,0,1,0,0,1,1,28,1365.0,28.0,0,42.94,96.29,85.51,4.11,Potential Loyalists
11148,Bachelor,Together,22280.0,1,0,2013-05-19,85,2,1,4,3.0,1,2.0,1,1,0,2.0,8,0,0,0,0,0,0,0,48,13.0,4.0,1,14.22,3.37,1.09,0.18,Cannot Lose Them
1168,Doctor,Married,72159.0,0,0,2012-10-29,62,322,53,556,34.0,40,53.0,1,4,6,10.0,2,0,0,0,0,0,0,0,45,1401.0,21.0,0,37.37,75.04,86.87,3.81,New Customers
9595,Bachelor,Together,64260.0,0,0,2013-11-01,1,539,81,556,20.0,0,30.0,1,4,5,4.0,3,0,0,0,0,0,0,1,62,1574.0,14.0,0,98.83,46.47,90.87,3.98,New Customers
10163,Doctor,Single,82733.0,0,0,2013-10-09,28,712,50,420,65.0,38,38.0,1,8,4,7.0,4,0,0,0,0,0,0,1,39,1323.0,20.0,0,71.37,70.83,84.59,3.94,New Customers
2886,Master,Divorced,74290.0,0,1,2013-12-08,70,1121,0,72,0.0,12,12.0,4,10,8,10.0,6,0,1,0,1,0,0,0,52,1217.0,32.0,1,29.76,99.17,81.85,3.94,New Customers
6710,Master,Single,58217.0,2,1,2012-11-17,84,68,1,13,3.0,5,13.0,1,2,0,4.0,6,0,0,0,0,0,0,0,72,103.0,7.0,3,15.14,21.52,32.51,1.34,Cannot Lose Them
5316,Master,Together,21024.0,0,0,2013-04-07,89,36,4,18,6.0,2,18.0,1,2,0,4.0,7,0,0,0,0,0,0,0,47,84.0,7.0,0,10.26,21.52,28.96,1.2,Cannot Lose Them
9029,Doctor,Married,70116.0,0,0,2013-01-26,73,707,44,556,95.0,58,29.0,1,2,8,12.0,1,0,0,0,0,0,0,0,51,1536.0,23.0,0,26.39,83.3,90.0,3.93,New Customers
521,Bachelor,Together,54006.0,1,0,2012-09-18,42,174,77,203,6.0,24,97.0,2,8,1,7.0,7,0,0,0,0,0,0,0,38,581.0,18.0,1,57.69,62.46,58.36,2.97,at Risk Customers
1459,Doctor,Married,69063.0,0,1,2012-07-11,16,666,35,124,69.0,8,26.0,1,5,3,5.0,3,0,0,0,0,0,0,0,57,928.0,14.0,1,83.49,46.47,70.19,3.28,New Customers
10241,Master,Divorced,11448.0,0,0,2013-12-15,16,0,0,0,6.0,2,6.0,1,1,0,2.0,6,0,0,0,0,0,0,0,48,14.0,4.0,0,83.49,3.37,1.29,0.71,Cannot Lose Them
1630,Bachelor,Single,61825.0,0,1,2013-07-08,56,162,50,100,55.0,30,27.0,1,4,2,8.0,4,0,0,0,0,0,0,0,44,424.0,15.0,1,42.94,49.35,51.93,2.49,at Risk Customers
3254,Bachelor,Married,70886.0,1,0,2013-10-14,65,407,70,239,103.0,81,53.0,1,5,4,4.0,2,0,0,0,0,0,0,0,52,960.0,14.0,1,34.2,46.47,71.27,2.94,at Risk Customers
9064,Bachelor,Married,69109.0,0,0,2012-09-11,10,823,25,459,120.5,29,95.0,1,6,6,7.0,4,0,0,1,0,0,0,1,41,1555.0,20.0,0,89.58,70.83,90.31,4.24,Potential Loyalists
3678,Bachelor,Widow,60208.0,1,1,2012-07-10,13,488,23,71,15.0,0,59.0,6,8,3,7.0,7,0,1,0,0,0,0,1,50,656.0,29.0,2,86.14,97.5,60.79,3.74,New Customers
4227,Master,Together,32889.0,1,1,2013-06-09,78,28,0,13,4.0,2,8.0,3,2,1,3.0,5,0,0,0,0,0,0,0,55,55.0,9.0,2,21.45,31.32,19.87,1.17,Cannot Lose Them
9467,Bachelor,Single,34738.0,1,0,2014-11-05,51,3,2,10,3.0,0,2.0,1,1,0,3.0,6,0,0,0,0,0,0,0,39,20.0,5.0,1,48.62,9.46,3.86,0.61,Cannot Lose Them
8486,Master,Together,30538.0,1,0,2012-01-10,27,284,0,52,8.0,3,20.0,4,9,0,4.0,10,0,0,0,0,0,0,0,52,367.0,17.0,1,72.49,58.1,48.83,2.75,at Risk Customers
2186,Master,Together,82326.0,0,0,2014-10-03,30,938,81,556,120.5,81,126.5,1,5,10,6.0,2,0,1,1,1,0,0,1,46,2257.0,22.0,0,68.83,79.26,99.49,4.46,Potential Loyalists
3286,Doctor,Divorced,26642.0,1,0,2014-01-03,71,13,2,15,2.0,2,8.0,2,2,0,3.0,6,0,0,0,0,0,0,0,56,42.0,7.0,1,28.7,21.52,13.22,0.89,Cannot Lose Them
8602,Bachelor,Divorced,69932.0,0,1,2013-12-06,97,412,81,153,120.5,81,57.0,2,7,6,11.0,4,0,0,0,0,0,0,0,59,1049.0,26.0,1,2.22,92.28,75.22,3.45,New Customers
3722,Bachelor,Single,44503.0,1,1,2014-04-16,83,31,1,8,0.0,0,8.0,2,2,0,3.0,6,0,0,0,0,0,0,0,51,48.0,7.0,2,16.15,21.52,16.95,0.91,Cannot Lose Them
6715,Doctor,Single,60200.0,0,1,2013-02-01,3,502,19,132,0.0,6,26.0,6,6,2,11.0,6,0,0,0,0,0,0,0,75,685.0,25.0,1,96.38,89.26,61.78,3.73,New Customers
4796,Bachelor,Divorced,49638.0,0,1,2014-04-19,71,18,10,3,3.0,5,0.0,1,1,0,3.0,2,0,0,0,0,0,0,0,71,39.0,5.0,1,28.7,9.46,12.01,0.69,Cannot Lose Them
9612,Master,Single,23830.0,0,0,2014-07-02,3,1,8,6,4.0,8,16.0,1,1,0,3.0,7,0,0,0,0,0,0,0,36,43.0,5.0,0,96.38,9.46,13.78,1.25,Cannot Lose Them
3766,Master,Widow,33051.0,0,0,2012-08-16,15,100,71,243,108.0,81,126.5,3,9,1,8.0,9,0,0,0,0,0,0,1,64,835.0,21.0,0,84.33,75.04,66.91,3.59,New Customers
1399,Bachelor,Married,72905.0,0,0,2014-01-21,52,407,81,445,120.5,81,126.5,1,3,7,9.0,1,0,0,0,1,0,0,0,65,1515.0,20.0,0,47.5,70.83,89.53,3.9,New Customers
1570,Doctor,Together,69702.0,0,1,2013-02-19,8,664,9,240,50.0,19,57.0,2,7,7,10.0,4,0,0,0,0,0,0,0,72,1039.0,26.0,1,91.8,92.28,74.79,4.11,Potential Loyalists
3426,Bachelor,Divorced,70300.0,1,0,2013-07-15,89,1045,61,338,60.0,46,46.0,3,5,5,13.0,8,0,0,0,0,0,0,0,48,1596.0,26.0,1,10.26,92.28,91.4,3.97,New Customers
